t,sensor_reading
11560,2.557150246261694
11561,1.9403554464930328
11562,2.2442754652917007
11563,0.21224929708413987
11564,-0.055944925551768554
11565,1.3302190479104117
11566,3.8084261991594452
11567,1.9059675058438583
11568,3.1201657638965834
11569,3.634157755960099
11570,-0.681758405038289
11571,1.9728586955434995
11572,1.2484955562735556
11573,2.8321847114698313
11574,1.3102028624130964
11575,1.738939576269198
11576,1.3219271599199542
11577,0.4310640701032926
11578,1.026932904543031
11579,1.0821772656772761
11580,0.6704175664805835
11581,1.8532159231700522
11582,2.102693372060232
11583,3.011376018015576
11584,2.3135334990015997
11585,2.9011681109460112
11586,1.7256873012582998
11587,0.7166172321194262
11588,3.3021664673680564
11589,2.3627358823761297
11590,2.848149825392819
11591,0.3343593003500551
11592,1.002742766889799
11593,0.962753627534132
11594,1.2288402146432398
11595,1.980585354154648
11596,1.412744992839658
11597,1.1374237104531169
11598,1.7338563665289461
11599,2.236132056010555
11600,2.661327940999383
11601,1.6473557321396328
11602,0.6310554163745041
11603,3.3651110204584604
11604,-0.26951686818330933
11605,1.4049350184094245
11606,-0.8373974476198671
11607,0.19760889077168597
11608,0.684627153565635
11609,1.7696474727188383
11610,1.0307826603899994
11611,2.9574643973031955
11612,1.4849089921338026
11613,0.501243550607522
11614,0.02324726309071723
11615,0.44260358776057246
11616,0.7078104888527483
11617,0.8788535261120387
11618,1.0734911814335266
11619,-0.014313096595722996
11620,-0.7602689886179141
11621,2.4455609216361722
11622,1.3844562312436905
11623,1.6531855033926637
11624,0.7913419027924407
11625,0.9487576016234456
11626,0.050034341343968114
11627,-0.6252331861643975
11628,1.1690374224744204
11629,0.8766575670769172
11630,1.5139573303860674
11631,0.7554732447697357
11632,1.17799775827441
11633,0.7907366886796431
11634,1.0517297400041576
11635,2.7333885931355417
11636,3.21980488064262
11637,1.659848189696136
11638,0.254705372361435
11639,0.48990240391604134
11640,0.3450026282528269
11641,0.35157315382327736
11642,2.34600253663534
11643,2.6919615638086354
11644,4.099144608121144
11645,1.8791305377489302
11646,0.7901878185139295
11647,0.3401574786407575
11648,0.9520195777599407
11649,1.1769211027367932
11650,1.5997123291265307
11651,0.8649144823631245
11652,0.8882091295368685
11653,1.8334242268881775
11654,1.0619804067861256
11655,1.6339353437666162
11656,1.4979506704672185
11657,1.416100497416848
11658,2.70085736257687
11659,1.1946602450746537
11660,1.9451670991416732
11661,2.295055846243178
11662,0.7703432044479852
11663,1.2302359624002368
11664,0.8918060643509748
11665,1.259628506447786
11666,-0.676186340426643
11667,0.6175665192681883
11668,1.0991224961586945
11669,0.3718733755885715
11670,0.9892158869051825
11671,0.5348958137881585
11672,0.7570632314017607
11673,2.1586350532027057
11674,1.6127376540796368
11675,0.1766534229717731
11676,0.6187078101903787
11677,1.0469220283868974
11678,2.7171230877144588
11679,2.240503822588081
11680,1.1225858010699932
11681,0.6407319344101237
11682,2.02849335510543
11683,1.9951885639932647
11684,1.857961510060628
11685,0.2722819752827147
11686,0.42924440537123176
11687,-0.31022603543869065
11688,1.2237346251460153
11689,2.071511536497556
11690,0.732280870915431
11691,-0.6604792494633112
11692,1.0135692666202025
11693,0.9953751922565607
11694,0.989814217019384
11695,-1.0280805300284763
11696,0.5992916943348854
11697,2.525108003897715
11698,1.564115571785551
11699,-0.7931643527583658
11700,-0.21984808525250865
11701,2.606208308330321
11702,1.2363206493729946
11703,1.8603998483704138
11704,-0.2080220024183207
11705,0.46223963743533314
11706,1.8117760769643634
11707,-1.1691954623124787
11708,1.092598552126978
11709,0.1632778902993205
11710,2.067016600385108
11711,2.234683568533985
11712,-0.6727300241438372
11713,-0.045346905369215505
11714,1.9824606601383037
11715,-0.8517503984074004
11716,0.0773769142444832
11717,2.389732218113721
11718,0.7940493875203298
11719,-0.5161293765621224
11720,0.27365526772742754
11721,-0.4781543613380008
11722,0.4761211945566192
11723,0.16245801181470654
11724,2.814214002438421
11725,-0.9411745619334667
11726,0.6129154030574593
11727,0.0525405854187293
11728,-2.7723995276441733
11729,-0.5812867513092639
11730,0.8050136486937682
11731,0.9518451576895579
11732,1.1779873816481499
11733,-1.8251533328401925
11734,1.837023836273912
11735,-0.47142383393755116
11736,1.59505690939585
11737,-0.37574522753216233
11738,-0.1497182640780821
11739,0.2467733163971757
11740,0.38461869431458906
11741,0.4391111407366711
11742,0.6440806713135647
11743,-0.21919504956499697
11744,-0.12643387752457957
11745,1.459700808924045
11746,1.607378364336243
11747,0.4462050606769022
11748,-0.7718097206802392
11749,-0.37169408039217844
11750,-0.1687142471086408
11751,-1.1034374917206327
11752,0.2848571331397678
11753,1.1289478499953913
11754,-1.1939766693454255
11755,0.7294265622868423
11756,-0.33463892442488646
11757,0.3877550570353262
11758,-0.7682179702564021
11759,0.5110195788151033
11760,-0.03270729843217082
11761,-0.19472657412346414
11762,1.121160517772108
11763,0.14471945500105343
11764,0.7796261884099139
11765,-1.1499399343610792
11766,0.7768926899412755
11767,2.198633335610177
11768,-1.318772195696676
11769,2.1431764361465926
11770,1.437770115696662
11771,1.0901858882633366
11772,0.061906980111226806
11773,0.9625402977502144
11774,0.9264005023593131
11775,-0.7321330500056781
11776,-0.38126993058716285
11777,1.5167553779635254
11778,-0.7341290112344472
11779,0.1006388673947983
11780,-1.7229161540755427
11781,-1.2193718750784142
11782,1.2938951518849167
11783,-0.6098682321862764
11784,0.07402976931869137
11785,-0.4334612777030606
11786,1.8213059418367603
11787,1.6436840868600107
11788,-0.39064058407556435
11789,-1.0152306967533804
11790,-0.24428429190036427
11791,-0.1751043692819661
11792,0.14483969635224306
11793,-1.0134041665948152
11794,-0.7138561489076243
11795,0.6236628665476552
11796,-3.629455697537702
11797,0.10152286417078138
11798,-1.1954987650158677
11799,0.409557003818829
11800,1.9614765596334094
11801,-0.6775925031314008
11802,-0.5626051853589615
11803,-1.513127664816987
11804,0.509677450007715
11805,0.7104467652801504
11806,-1.3801900298632122
11807,-0.7879682243775814
11808,-1.5259367085212352
11809,0.5401604180063965
11810,1.4178932823793602
11811,-1.1444113233599686
11812,-0.2268097387561101
11813,0.11724315163959709
11814,0.2902295846116764
11815,-0.3404125101544344
11816,-1.2070947500030238
11817,-0.8581828501553432
11818,-0.6694150295586975
11819,-0.2090731189213279
11820,-1.4350699459330707
11821,0.5056543510898611
11822,0.741894959557533
11823,2.2742136165827525
11824,0.08300062584489683
11825,-0.8716374992503187
11826,-1.5017453878050266
11827,1.608489512286321
11828,-1.9059662444565402
11829,-1.9640537385748522
11830,1.1738168646002702
11831,-0.5971011488669963
11832,-0.4824903728462713
11833,-0.3887592163474528
11834,-0.8413139548699882
11835,0.3921382460919086
11836,-0.8255034282035574
11837,0.10458381276936464
11838,0.5816753963159829
11839,-0.33890390334017967
11840,0.03531242743559304
11841,2.0704183390487656
11842,-0.6401752416978397
11843,-2.1460202985709853
11844,-0.30925722443501097
11845,1.9604206535231061
11846,-1.689674681267026
11847,0.20047777318520138
11848,-1.1560275229235026
11849,0.837408288439355
11850,-2.2647797618732213
11851,-1.2437876216754358
11852,1.1013457825557367
11853,1.116546439195051
11854,-0.992899928957037
11855,0.6265192800423011
11856,-1.8842269317503892
11857,0.972358820396981
11858,0.6063326886929952
11859,-0.3476569491925118
11860,-0.20108614503326605
11861,-1.2483694224274622
11862,-2.4047581786963415
11863,0.2596830348120678
11864,-1.918360395073834
11865,-1.0513356912244731
11866,-0.36171265162377736
11867,0.6358004838901019
11868,-0.013042773159833931
11869,-1.9057954774134085
11870,-0.3133535255169999
11871,-0.639600831600286
11872,-0.4829341334085231
11873,-1.43306890123078
11874,0.05339066208066534
11875,0.6589030688829589
11876,0.8289265366278821
11877,0.7524376100883997
11878,0.20864923867270796
11879,-0.5967833295742296
11880,-1.5660646758520573
11881,0.3471122063527855
11882,-0.867168385620587
11883,-1.2479699976731227
11884,-0.9228520285083874
11885,0.19524952787584698
11886,1.0760554301230547
11887,0.023414035029370228
11888,-0.29699602609964776
11889,-1.494581369222891
11890,1.0131681813861462
11891,1.644274456608802
11892,-1.3101490636884658
11893,0.09647520503004275
11894,-0.4449756555759713
11895,0.08257257839331783
11896,-0.12355835824481742
11897,1.331659662788974
11898,-1.8910840629805368
11899,-0.5768045640749331
11900,0.37877419879756324
11901,-0.7316527073053728
11902,-1.1925482900970734
11903,-0.03669441060420986
11904,1.4574008386841388
11905,-0.5335509132360052
11906,1.9435389437268344
11907,-2.0266688748673056
11908,0.2506849954856193
11909,-1.9160757359423766
11910,-1.2728097239904017
11911,-0.8385373978395412
11912,-0.3037073735846593
11913,-0.41212758916446346
11914,-0.5632821737586327
11915,1.4064826889999127
11916,-2.306678706317997
11917,-0.46623665785535595
11918,-0.24715270766479513
11919,-0.7657627579559988
11920,0.17158794859543514
11921,0.8487163988246493
11922,-0.9007641832969104
11923,-0.03741776115616269
11924,-0.6913847062819075
11925,-1.499205956095914
11926,-0.1428207689879195
11927,-0.9473841255095884
11928,0.7690852378644587
11929,-0.3775545684778623
11930,-0.32902825386416046
11931,-0.6704645648089221
11932,-0.07862703819512484
11933,-0.005344982650534624
11934,-0.8969781222421802
11935,0.30764547589159186
11936,-0.6994444931344406
11937,-1.6161276769455357
11938,-0.19707478212887586
11939,-1.542977826680874
11940,-0.9304170783220983
11941,-0.3580598133563675
11942,0.9973964504211837
11943,-1.1272161527377142
11944,-0.15466654154875156
11945,-1.1568495260877396
11946,0.28715089018559437
11947,-1.7511239280807618
11948,-1.2504394901209464
11949,0.5688372354760465
11950,-0.15461187741346127
11951,-0.3697905811153054
11952,-2.227643976040013
11953,-1.7401291690192282
11954,-0.8619371382505914
11955,-2.2961582816146255
11956,-1.6875084138125898
11957,0.6482210487582276
11958,0.34453886062694195
11959,-2.4253066830342966
11960,0.5472267222781979
11961,0.8596650063598086
11962,0.3109477799977319
11963,-1.1205671960106498
11964,-0.11405019006296385
11965,0.7382678843082653
11966,0.11458103569819805
11967,-1.254117658218898
11968,-1.6760099728798865
11969,-0.09699957224818123
11970,-2.725940010129902
11971,-0.37195158050790517
11972,0.10424855560823676
11973,-1.3111571366541075
11974,1.6345154807282554
11975,-1.5448274706641243
11976,-1.7169065718133032
11977,-2.9909662526327097
11978,-0.13666201966443392
11979,-0.6058887878135135
11980,-1.1833348126361356
11981,-0.316297402925339
11982,-0.3911128734560174
11983,0.34124122876168084
11984,-0.3821831863090578
11985,0.4128127982247567
11986,0.060415301803038446
11987,-1.3050071576022424
11988,-1.0069495009190839
11989,-1.9320854442186528
11990,-0.21719970270376465
11991,-0.7765481514726648
11992,-0.38823369012394227
11993,-0.15525606684756266
11994,-2.1235205815803075
11995,-1.2149095975684086
11996,-1.7339156217110114
11997,0.7406582177438205
11998,-1.0603209004728829
11999,1.326428255717742
12000,-1.2946534927025353
12001,-1.9010762507970158
12002,-0.3898926346761593
12003,1.7262881638006187
12004,0.14843981952013574
12005,-0.426008780825527
12006,-2.211288166527167
12007,-1.0818369910976289
12008,-0.2799841284295837
12009,-3.0361457090489945
12010,-0.2123560356304854
12011,-2.090529008289087
12012,-0.503761078701121
12013,0.02814827847611745
12014,-1.3230449294293214
12015,-0.7746350622017746
12016,-0.7020529376603298
12017,0.13434457514393405
12018,-0.7427657285948958
12019,-2.29163120139079
12020,1.546415778480294
12021,-0.6246855474710733
12022,2.252718868990817
12023,-1.5668894918719571
12024,-0.13685697159661891
12025,0.8258828322448664
12026,-1.9274980520638065
12027,-0.301617789529509
12028,-1.4701091161741444
12029,-2.8894513138199565
12030,-1.0536344640614959
12031,-1.0467700579249215
12032,-0.9644279412369949
12033,-0.08496186933481997
12034,-1.456221072297121
12035,-0.8352759253052473
12036,-1.9023057497980955
12037,0.003766280523380461
12038,-1.4153804664078018
12039,-1.2360465700227
12040,-1.5240887130871597
12041,-1.8072466719788847
12042,-1.3540632278283233
12043,-0.6668710720579474
12044,-0.020829974283665398
12045,-2.7153450012312685
12046,-1.8086226326769126
12047,-0.8422598237910911
12048,-1.1404640717605963
12049,-1.9057648285255446
12050,1.2975821577613407
12051,-0.4104567791154662
12052,1.5754113603782787
12053,-2.0597137266237024
12054,-1.4078945001138212
12055,0.3887555947942112
12056,-1.2353934178930859
12057,-2.4546189635988207
12058,-1.1294880957929274
12059,-0.28957919369146645
12060,-1.1795004840523744
12061,0.2825152939967296
12062,-0.09677394333920605
12063,0.310564321204938
12064,0.7474630100128837
12065,-0.7489876615024136
12066,-0.01546060991643372
12067,-1.326352832620482
12068,-1.234001776365616
12069,-0.08040598846072977
12070,0.8931056352065885
12071,-0.7599399467487622
12072,-0.52492913265039
12073,-1.8428907235541958
12074,-2.118292278429192
12075,-0.5053561965123315
12076,0.18958809234706075
12077,-0.029347172077937467
12078,-0.9756462987066069
12079,-1.6523066282366385
12080,-0.8457556463828829
12081,-0.019552425568121257
12082,-0.26983585996856085
12083,-2.2802741971171923
12084,-0.045563151429364845
12085,-0.21785002432768455
12086,-2.272403334930394
12087,0.4412227002746575
12088,-0.2759864251967503
12089,0.21535713271798917
12090,0.8576942448182192
12091,1.7612922011302024
12092,-0.9743807709907031
12093,0.08494666827311054
12094,-2.4496465265361467
12095,-0.5896145758818727
12096,0.41204487010007057
12097,-2.3219727197816744
12098,1.0532275168539043
12099,0.06732206291449161
12100,0.007162357343387604
12101,-1.0769461952745851
12102,0.4670758429679692
12103,1.532392691042266
12104,-3.458188073387816
12105,-0.9537913414166537
12106,-1.1542391746140384
12107,1.0145630623771216
12108,-0.11816368403616362
12109,0.43851438760758804
12110,1.0102414106707132
12111,0.29152266433928303
12112,-0.9887857121961576
12113,-0.8400591278422518
12114,-1.4754287840307518
12115,-0.9103861483563277
12116,-2.1756081607029722
12117,-0.6682220833361623
12118,-1.0047311127478067
12119,-3.3905131502510306
12120,-1.1396339232456747
12121,-0.4666518241108266
12122,0.028506298912198247
12123,-3.6651780264312244
12124,-0.7116190273738373
12125,1.1674785152892704
12126,0.11006620019132263
12127,-1.3496732973980932
12128,0.4250315465666673
12129,0.2410523696533985
12130,-0.2728289177907849
12131,0.7842251579995432
12132,-0.6172759016427605
12133,-1.2121493884876107
12134,1.9174907314112826
12135,-1.485039095752106
12136,-0.3230029743129753
12137,1.7831281482693262
12138,0.2747022656715819
12139,0.8658630979999115
12140,-0.0643848362681626
12141,0.4993162332317519
12142,0.26121581807847605
12143,-1.4425259026039052
12144,-1.0829876025483283
12145,-0.3221877533410231
12146,-1.4095447611759009
12147,-1.2132206892168642
12148,-0.021086053785163705
12149,-1.1567350194172712
12150,-1.3246852453177502
12151,0.057303642903709734
12152,-0.11206351349056248
12153,-0.09987777052359782
12154,-2.1522852812017073
12155,-1.5018421856020614
12156,-0.34745660064336703
12157,-0.5540588629770706
12158,-0.38575767303352504
12159,-0.16694114037249103
12160,0.3742592504749398
12161,-0.692352016007421
12162,1.4510328176906038
12163,0.6289269766594562
12164,-0.7658720103700306
12165,-1.5565499902293423
12166,-0.5386770157775829
12167,1.3601179115385493
12168,0.03324319510372567
12169,-0.615316790994106
12170,0.3633556853246135
12171,-0.31514548087023053
12172,-0.6326599003890686
12173,-1.2617253600490954
12174,-0.20134620210156495
12175,1.564819134614424
12176,-1.13528799208505
12177,0.21963939820398332
12178,-0.3075373976484925
12179,0.9906467815561526
12180,0.7424301085568872
12181,-0.4341830880300309
12182,0.21747492431512805
12183,-0.9731142017935974
12184,-1.581456539699682
12185,0.4950315964426749
12186,-0.18493337345240535
12187,-1.012021341544682
12188,-1.3026204813731277
12189,0.42338998882719264
12190,-0.3797068575438799
12191,1.4745921064773324
12192,-0.9826558190358223
12193,1.426074103219341
12194,-0.7858559586364989
12195,-0.3236766166035755
12196,-0.9875520180641161
12197,-2.1337746796836425
12198,0.7688643526713184
12199,-1.575504232852937
12200,0.5624042716136458
12201,-0.6855665886025628
12202,-2.202606114465903
12203,1.1225199587432537
12204,0.7021005950894632
12205,-0.16049493361930595
12206,0.03593496615627706
12207,-1.1367262759262107
12208,-1.4707683234544058
12209,1.2769534810723249
12210,1.5276959723458423
12211,-0.7223032292854814
12212,-0.21886088998681943
12213,0.9763319257025895
12214,-0.6383219487060701
12215,-1.813691755985636
12216,0.39713983287600396
12217,-0.6806520809887004
12218,1.2970320615371551
12219,1.488511251832742
12220,0.7696393722403032
12221,0.1399419278903558
12222,1.8464634431559614
12223,1.178056121810018
12224,2.6930924953348407
12225,-0.31896633762910875
12226,-1.3560925391061862
12227,-0.6906917744563633
12228,-0.5471935014975232
12229,-0.01636078370884019
12230,0.5068418716257619
12231,2.9985964858586547
12232,1.0274027370134808
12233,0.30386365883031363
12234,0.7243096699906757
12235,1.3904797055333387
12236,1.643664980709683
12237,0.05658039248752553
12238,-0.6327766569180158
12239,2.92737293819816
12240,0.14914163496472355
12241,-1.0945947815872632
12242,-0.07948815466839367
12243,0.7311629692633344
12244,-0.1033296988011056
12245,0.5686378867135096
12246,-0.14709242179852594
12247,0.16001348289922013
12248,-0.24042434257144873
12249,-0.4269636207143246
12250,1.1765603648802554
12251,0.268015714879738
12252,0.7339176790075498
12253,-0.32564965951924607
12254,0.7917021011351235
12255,0.432717918022671
12256,-0.114295834615941
12257,1.054588558710707
12258,1.5187912135261332
12259,1.5881646028340193
12260,0.06546314605449316
12261,0.9078420916374761
12262,-0.3216072317078644
12263,1.4109614485259863
12264,0.8028397042843655
12265,0.5552147368121928
12266,-1.2528200089424226
12267,-0.4369939459728853
12268,-0.2935493571254941
12269,0.6314258821586074
12270,0.3236157200583142
12271,2.357289160404373
12272,1.8559069922808762
12273,-1.8927634263435822
12274,-1.4015862077034906
12275,0.2929916217668386
12276,-0.36100754414353153
12277,-0.2919983741618697
12278,-1.3826114293004639
12279,-0.48395454360354817
12280,1.6933062907983132
12281,0.7063746532816438
12282,1.5827367535745296
12283,1.0354699139985646
12284,1.914011577127142
12285,-1.9493434681706119
12286,2.4404093920665306
12287,1.8840903353173215
12288,1.6920393501586406
12289,1.1580585750080405
12290,2.274126075903358
12291,1.4851901824708782
12292,0.5699390797541315
12293,-1.632168439744443
12294,-0.8013218647140816
12295,0.6072181186224141
12296,-0.6325302966633655
12297,-0.15724712950424413
12298,0.827663775631877
12299,2.0921445098919085
12300,2.745093707107858
12301,0.7598279388186571
12302,-0.5244295048824206
12303,-0.3525034874541013
12304,0.26086932281943587
12305,1.5831171696110338
12306,0.9228327795310465
12307,2.296101838913275
12308,1.7141011292048387
12309,-0.168153242573303
12310,2.6192354306659826
12311,0.7480742737724337
12312,0.6935258420341835
12313,0.8992666001446562
12314,0.7860710649560981
12315,0.60238189949796
12316,1.2160603266499055
12317,1.6190280531037005
12318,0.9096160092556552
12319,1.655172575353058
12320,1.4215956970652057
12321,1.62494626784116
12322,0.8312275426105084
12323,0.7861762795017087
12324,1.8749408705256623
12325,0.9898792569944925
12326,2.113490654182772
12327,2.21693506801637
12328,1.7708260727588363
12329,0.17176343599565436
12330,0.8791807206891238
12331,1.8930146247612827
12332,3.148505862124562
12333,0.36730553443651515
12334,1.9055407560570656
12335,1.280325940128712
12336,1.559608594303556
12337,0.8043291594199921
12338,1.023258990335476
12339,0.7023018207985986
12340,1.0109030239560897
12341,1.874079696703553
12342,1.6384071776143498
12343,2.133602704836578
12344,0.6309324355675049
12345,0.8726008227887179
12346,2.219667724244877
12347,1.3958874041664218
12348,2.1324303894924697
12349,1.3902431759482843
12350,3.6375618049945038
12351,1.919461977036272
12352,0.11322626341182818
12353,2.628214496469554
12354,0.6090095647358333
12355,1.838689849997059
12356,0.3459404231287275
12357,1.444581943316468
12358,2.839561350395743
12359,2.8128562708326963
12360,2.2567062628509533
12361,1.6389802115994758
12362,2.1876149253897887
12363,1.3954864294197218
12364,3.1305773487055077
12365,2.439651360993713
12366,2.6571349427385766
12367,2.5513939584529286
12368,2.69089075759661
12369,2.3107408677452033
12370,2.325710413655295
12371,1.2342389802542766
12372,1.906480442319491
12373,2.0370626925631203
12374,2.0702576945910565
12375,2.0547699275775164
12376,3.3028261399192793
12377,2.597127536216311
12378,3.344384291539442
12379,3.5091657067628317
12380,1.8811000569821998
12381,3.9244579471781074
12382,3.592449147211955
12383,0.2566230648946446
12384,1.5324030016133245
12385,2.9102524898330837
12386,1.4507809188685354
12387,1.2497672118002838
12388,2.5747593615704787
12389,2.4459618216316814
12390,4.775880732529903
12391,4.05836073481417
12392,2.1881050288391743
12393,3.381673235112146
12394,4.217497314749354
12395,1.0184010788864066
12396,4.0158877761922005
12397,3.8729405662418217
12398,2.616338043738113
12399,3.3404767982415433
12400,2.075104227583536
12401,2.6690811054366743
12402,2.546919989631976
12403,4.689822612718025
12404,4.570924474629284
12405,4.8931104665450675
12406,3.752030352715411
12407,2.205835741524941
12408,3.375459202301915
12409,5.04389468055145
12410,2.871963720577556
12411,3.852918298486107
12412,3.3779921016003205
12413,4.644882569011222
12414,4.251044608168236
12415,4.262688143297084
12416,4.217943100294605
12417,4.4552375155003405
12418,3.4262629412975776
12419,3.4272076345007365
12420,2.0715400650143914
12421,4.303306948260618
12422,6.094430988037338
12423,4.192194296601325
12424,4.370339115723979
12425,4.575676252781989
12426,1.5980847255976631
12427,2.508845376550825
12428,2.948504711470182
12429,3.5616854545998278
12430,3.5788309235725646
12431,2.3282685181265412
12432,2.655201858882748
12433,4.143286363532477
12434,3.410694709401159
12435,2.8889066918601936
12436,5.391891260035224
12437,4.816369685525839
12438,3.9968762681401873
12439,5.5420508743605446
12440,3.551937473887521
12441,2.928350400152433
12442,1.981713332403481
12443,2.252019230568049
12444,4.850459761784213
12445,5.362964153020058
12446,4.1871782951944025
12447,3.653071340704718
12448,5.093537725702232
12449,1.705610875914174
12450,2.509061782457313
12451,5.017894705922926
12452,3.324451283993976
12453,2.327248993844532
12454,4.092798668123292
12455,4.117210163438338
12456,2.7864287676554778
12457,2.440202155649951
12458,4.913056215513473
12459,3.4089344064650566
12460,3.5629114388481486
12461,3.8942390209402764
12462,4.673006753569689
12463,6.5486805450746255
12464,3.5398690303728952
12465,4.269321314272093
12466,2.7528245051294613
12467,3.489556003848903
12468,2.17597723961625
12469,2.5784637066981317
12470,2.789148553393771
12471,4.109289331909481
12472,2.5387698159122247
12473,4.428919293337918
12474,4.484236915485672
12475,3.3573247722982775
12476,2.04322473705434
12477,2.5810646628279326
12478,3.4255860804204965
12479,1.7474790228144588
12480,2.9205572039076952
12481,4.53100287210232
12482,2.2764661030647155
12483,3.5294197047981495
12484,5.08576666351628
12485,1.3771753915526226
12486,3.3916613537156524
12487,2.872790905579528
12488,2.6124698031225986
12489,2.8190440293178756
12490,2.2210158691670427
12491,2.5146781398351084
12492,3.842641676116051
12493,4.173793831278106
12494,2.994094906406564
12495,3.3085103631883648
12496,3.891831088940334
12497,3.4552797337238093
12498,3.5656778962353175
12499,3.8548578670962867
12500,4.346331975024619
12501,3.628621787524617
12502,2.641152065904529
12503,3.5359580306784797
12504,2.580680714559439
12505,2.7749433631357325
12506,4.29619776546891
12507,2.4150422990579843
12508,4.110585421035593
12509,2.8359315374244347
12510,4.515839635982606
12511,2.7446156254586707
12512,2.270661771710558
12513,3.915680398209192
12514,5.064728817068514
12515,3.087607807579687
12516,2.766420844345221
12517,4.495672952613856
12518,1.7203126831022526
12519,3.553833656163801
12520,3.3603690962288058
12521,3.250048506809454
12522,4.705772321912394
12523,4.464808470751732
12524,3.6280389010242047
12525,2.7995514662518053
12526,4.400970724282696
12527,3.2034483336379984
12528,4.414462961299875
12529,3.6333902874100894
12530,2.8521878992692695
12531,3.2844868330876085
12532,4.14860720160839
12533,3.430916583207143
12534,2.2418654962122844
12535,4.485821075954515
12536,3.101682546814192
12537,5.175410297857594
12538,3.6223075772165036
12539,2.9943860938454874
12540,3.8878025803518996
12541,1.4315607058907054
12542,1.7758463946116878
12543,3.4838255634833164
12544,3.1309552079906844
12545,4.143307999283408
12546,4.131771430154721
12547,3.5087047273401866
12548,3.9131937382800954
12549,3.7110001182111225
12550,4.261881648708418
12551,1.9446438729181614
12552,3.8519590434432502
12553,2.5502495442545543
12554,3.247323545273239
12555,3.581562017996947
12556,4.408297290341868
12557,3.8509698621316124
12558,4.43339630017406
12559,3.790849192852705
12560,2.458607334123955
12561,5.032611391925338
12562,4.385926052919121
12563,2.553093453313507
12564,3.4549229944961146
12565,1.8169256972973384
12566,2.896883608788767
12567,3.422162478283779
12568,3.144279953649518
12569,5.214255610876087
12570,3.3219714399683147
12571,3.661270073380595
12572,4.4321945239620675
12573,3.543240397162929
12574,2.6778971552813577
12575,3.6769691164778244
12576,3.216626380991326
12577,2.70482011130413
12578,2.702975999079416
12579,4.439059917229274
12580,3.661770317759179
12581,3.238406120543604
12582,2.831202910629466
12583,2.9423630744362903
12584,4.739148371544107
12585,4.033011835464997
12586,3.1758742425602478
12587,3.537087726192698
12588,3.1731371395681234
12589,2.0064808345289635
12590,2.426329474935884
12591,2.6876383806913524
12592,4.115640481990975
12593,2.655407846893988
12594,1.7539709658772376
12595,3.0299165536901214
12596,3.1810682795744514
12597,3.426662544777111
12598,2.5199155311444716
12599,2.5975988437964483
12600,4.2113491866948225
12601,4.023847721881738
12602,1.372378622831616
12603,1.8752922793349405
12604,2.841149635825908
12605,2.767609631881246
12606,6.696166014098457
12607,0.15774194852893997
12608,3.612164975226304
12609,3.7995592473766946
12610,3.042294471706155
12611,4.250134911194878
12612,2.5958352653162726
12613,4.186696092771314
12614,3.81595712679049
12615,3.9231087731501026
12616,1.8167539940741753
12617,4.0429811161639835
12618,2.236806376457018
12619,3.5499407033387365
12620,2.7550462368259665
12621,4.534992510346004
12622,3.013290150564777
12623,2.226886322461028
12624,2.5890889836407194
12625,3.361975773055942
12626,2.789993420382367
12627,3.8819986309207004
12628,2.757348965171885
12629,2.9928936459661495
12630,4.452404016570889
12631,4.5383509964297515
12632,1.9243353912858703
12633,3.8675103411703544
12634,2.4022146476504886
12635,1.8767214876471845
12636,1.9853658146715207
12637,3.2274878382173715
12638,1.5299670902336966
12639,3.6048003872910885
12640,3.1117666372209047
12641,3.0908166856694765
12642,2.495632672600063
12643,2.948917202882254
12644,2.2475690894000087
12645,0.8337213482119852
12646,3.505714749973211
12647,3.1352426723536406
12648,2.9387572178478836
12649,3.2776076975018325
12650,3.032320488186919
12651,3.2926883921462693
12652,2.6456008770418453
12653,3.5740905025523393
12654,3.5165405225756556
12655,5.558311346413613
12656,5.071037450339189
12657,3.0570465494827896
12658,2.3676780857130324
12659,4.390906550800558
12660,3.7872821284242493
12661,3.5593514880407495
12662,1.9700252244943968
12663,3.151876602216967
12664,2.9467152038326696
12665,2.6230293443362744
12666,2.923907382076015
12667,5.463568796144985
12668,3.1005061510927474
12669,2.4450666817198337
12670,2.785442636461006
12671,2.410408678437734
12672,3.9183835999271728
12673,2.3294626434632093
12674,0.8231722953707985
12675,1.8737667697162614
12676,2.300505983488704
12677,2.8354841052658273
12678,3.386047297049461
12679,3.5172039565455835
12680,2.2794861157862742
12681,1.3990005943521444
12682,5.37751724300918
12683,4.107468275662608
12684,3.678926056119205
12685,2.326737842359133
12686,3.4149412571193256
12687,2.2289970336338047
12688,3.200408239073056
12689,2.9711446593981248
12690,3.4490847720400994
12691,2.4781095886739295
12692,2.513035753798518
12693,3.55744168352882
12694,5.1448339407583195
12695,1.3882611677087282
12696,2.469736237169332
12697,3.3536349690236533
12698,2.9950269047377436
12699,4.130413953858607
12700,2.8527980643021578
12701,2.985046316575156
12702,1.9974488617473818
12703,2.840100358822955
12704,2.038088299852352
12705,6.313599455866202
12706,1.552799696253561
12707,1.5105253625644859
12708,4.578592873030337
12709,3.3700539123273208
12710,1.3383952333669868
12711,2.1549295243485407
12712,2.8541105147225214
12713,2.7660656835979256
12714,2.775515169263262
12715,3.426269493158577
12716,1.2847180743502258
12717,1.9948404963706425
12718,4.214659241193042
12719,1.903479816407997
12720,3.7717736005667692
